time,idx,temp_c,sm_mhz,power_w,fan_pct,throttle_hex
23:25:51,2,71,1920,139.68,86,0x0000000000000000
23:25:51,3,67,1950,141.30,82,0x0000000000000000
23:26:01,0,80,1890,153.68,96,0x0000000000000000
23:26:01,1,69,1927,133.06,85,0x0000000000000000
23:26:01,2,70,1920,135.26,86,0x0000000000000000
23:26:01,3,66,1950,136.68,82,0x0000000000000000
23:26:11,0,81,1890,147.58,96,0x0000000000000000
23:26:11,1,69,1927,127.01,85,0x0000000000000000
23:26:11,2,71,1920,129.44,86,0x0000000000000000
23:26:11,3,66,1950,131.35,82,0x0000000000000000
23:26:21,0,81,1890,155.35,96,0x0000000000000000
23:26:21,1,70,1927,134.24,85,0x0000000000000000
23:26:21,2,71,1920,136.31,86,0x0000000000000000
23:26:21,3,66,1950,138.00,82,0x0000000000000000
23:26:31,0,81,1882,155.47,96,0x0000000000000000
23:26:31,1,68,1927,134.45,85,0x0000000000000000
23:26:31,2,69,1920,136.69,86,0x0000000000000000
23:26:31,3,66,1950,138.12,82,0x0000000000000000
23:26:41,0,81,1890,159.21,96,0x0000000000000000
23:26:41,1,70,1927,138.23,85,0x0000000000000000
23:26:41,2,71,1920,141.02,86,0x0000000000000000
23:26:41,3,67,1950,142.76,82,0x0000000000000000
23:26:51,0,81,1890,156.47,96,0x0000000000000000
23:26:51,1,70,1927,134.99,85,0x0000000000000000
23:26:51,2,71,1920,137.79,86,0x0000000000000000
23:26:51,3,67,1950,138.07,82,0x0000000000000000
23:27:01,0,81,1890,155.73,96,0x0000000000000000
23:27:01,1,69,1927,133.79,85,0x0000000000000000
23:27:01,2,71,1920,135.97,86,0x0000000000000000
23:27:01,3,65,1950,138.11,82,0x0000000000000000
23:27:12,0,81,1890,159.37,96,0x0000000000000000
23:27:12,1,70,1927,138.70,85,0x0000000000000000
23:27:12,2,71,1920,141.44,86,0x0000000000000000
23:27:12,3,67,1950,143.06,82,0x0000000000000000
23:27:22,0,81,1890,155.71,96,0x0000000000000000
23:27:22,1,70,1927,133.79,85,0x0000000000000000
23:27:22,2,71,1920,135.96,86,0x0000000000000000
23:27:22,3,67,1950,137.46,82,0x0000000000000000
23:27:32,0,80,1875,158.32,96,0x0000000000000000
23:27:32,1,68,1927,135.59,85,0x0000000000000000
23:27:32,2,68,1920,137.43,86,0x0000000000000000
