time,idx,temp_c,sm_mhz,power_w,fan_pct,throttle_hex
19:40:54,1,69,1927,133.87,84,0x0000000000000000
19:40:54,2,69,1905,142.80,84,0x0000000000000000
19:40:54,3,66,1950,138.92,81,0x0000000000000000
19:41:05,0,78,1912,145.63,93,0x0000000000000000
19:41:05,1,70,1927,138.11,85,0x0000000000000000
19:41:05,2,69,1905,146.25,84,0x0000000000000000
19:41:05,3,66,1950,142.19,81,0x0000000000000000
19:41:15,0,77,1912,143.70,93,0x0000000000000000
19:41:15,1,69,1927,133.57,85,0x0000000000000000
19:41:15,2,69,1905,142.67,84,0x0000000000000000
19:41:15,3,66,1950,138.05,81,0x0000000000000000
19:41:25,0,78,1912,145.93,93,0x0000000000000000
19:41:25,1,69,1927,138.51,85,0x0000000000000000
19:41:25,2,69,1905,146.58,84,0x0000000000000000
19:41:25,3,66,1950,142.18,81,0x0000000000000000
19:41:35,0,78,1912,144.77,93,0x0000000000000000
19:41:35,1,68,1927,136.39,85,0x0000000000000000
19:41:35,2,68,1905,142.36,84,0x0000000000000000
19:41:35,3,66,1950,137.72,81,0x0000000000000000
19:41:45,0,78,1912,145.75,93,0x0000000000000000
19:41:45,1,69,1927,137.91,85,0x0000000000000000
19:41:45,2,69,1905,146.16,84,0x0000000000000000
19:41:45,3,66,1950,142.12,82,0x0000000000000000
19:41:55,0,77,1912,144.32,93,0x0000000000000000
19:41:55,1,68,1927,135.60,85,0x0000000000000000
19:41:55,2,69,1905,141.86,84,0x0000000000000000
19:41:55,3,66,1950,137.43,82,0x0000000000000000
19:42:05,0,78,1912,146.32,93,0x0000000000000000
19:42:05,1,70,1927,138.31,85,0x0000000000000000
19:42:05,2,70,1905,146.76,84,0x0000000000000000
19:42:05,3,66,1950,142.46,82,0x0000000000000000
19:42:15,0,78,1912,146.10,93,0x0000000000000000
19:42:15,1,70,1927,138.40,85,0x0000000000000000
19:42:15,2,69,1905,146.40,84,0x0000000000000000
19:42:15,3,66,1950,141.95,82,0x0000000000000000
19:42:25,0,78,1912,141.89,93,0x0000000000000000
19:42:25,1,70,1927,134.10,85,0x0000000000000000
19:42:25,2,69,1905,142.68,85,0x0000000000000000
19:42:25,3,66,1950,137.94,82,0x0000000000000000
19:42:35,0,78,1912,146.05,93,0x0000000000000000
19:42:35,1,70,1927,138.35,85,0x0000000000000000
19:42:35,2,69,1905,146.51,84,0x0000000000000000
19:42:35,3,66,1950,142.25,82,0x0000000000000000
19:42:45,0,78,1912,142.46,93,0x0000000000000000
19:42:45,1,70,1927,135.26,85,0x0000000000000000
19:42:45,2,69,1905,143.27,84,0x0000000000000000
19:42:45,3,66,1950,138.60,82,0x0000000000000000
19:42:56,0,78,1912,145.20,93,0x0000000000000000
19:42:56,1,69,1927,133.56,85,0x0000000000000000
19:42:56,2,68,1905,142.96,85,0x0000000000000000
19:42:56,3,65,1950,138.29,82,0x0000000000000000
19:43:06,0,78,1912,142.28,93,0x0000000000000000
19:43:06,1,70,1927,134.69,85,0x0000000000000000
19:43:06,2,69,1905,143.08,85,0x0000000000000000
19:43:06,3,66,1950,142.49,82,0x0000000000000000
19:43:16,0,78,1912,145.59,93,0x0000000000000000
19:43:16,1,70,1927,138.01,85,0x0000000000000000
19:43:16,2,70,1905,146.21,85,0x0000000000000000
19:43:16,3,66,1950,141.90,82,0x0000000000000000
19:43:26,0,78,1912,142.12,93,0x0000000000000000
19:43:26,1,68,1927,134.07,85,0x0000000000000000
19:43:26,2,69,1905,142.17,85,0x0000000000000000
19:43:26,3,65,1950,137.98,82,0x0000000000000000
19:43:36,0,78,1912,145.47,93,0x0000000000000000
19:43:36,1,69,1927,137.54,85,0x0000000000000000
19:43:36,2,69,1905,142.35,85,0x0000000000000000
19:43:36,3,66,1950,137.72,82,0x0000000000000000
